{0,50,29,34,1425,143,55,50,65,50,0,},
{0,53,31,36,1500,190,61,55,72,55,0,},
{0,56,33,38,1590,238,66,60,78,60,0,},
{0,60,34,40,1710,285,72,65,85,65,0,},
{0,64,37,43,1815,333,77,70,91,70,0,},
{0,69,40,46,1950,380,83,75,98,75,0,},
{0,74,43,50,2100,428,88,80,104,80,0,},
{0,79,46,53,2235,475,94,85,111,85,0,},
{0,85,49,57,2415,523,99,90,117,90,0,},
{0,91,52,61,2580,570,105,95,124,95,0,},
{0,98,57,66,2775,618,110,100,130,100,0,},
{0,105,60,70,2970,665,116,105,137,105,0,},
{0,113,65,76,3195,713,121,110,143,110,0,},
{0,121,69,81,3420,760,127,115,150,115,0,},
{0,129,74,86,3645,808,132,120,156,120,0,},
{0,138,79,92,3900,855,138,125,163,125,0,},
{0,147,84,98,4155,903,143,130,169,130,0,},
{0,156,89,104,4410,950,149,135,176,135,0,},
{0,166,95,111,4695,998,154,140,182,140,0,},
{0,176,101,118,4980,1045,160,145,189,145,0,},
{0,187,107,125,5295,1093,165,150,195,150,0,},
{0,198,113,132,5595,1140,171,155,202,155,0,},
{0,209,119,140,5910,1188,176,160,208,160,0,},
{0,221,126,148,6255,1235,182,165,215,165,0,},
{0,233,133,156,6585,1283,187,170,221,170,0,},
{0,246,140,164,6960,1330,193,175,228,175,0,},
{0,259,148,173,7320,1378,198,180,234,180,0,},
{0,272,155,182,7695,1425,204,185,241,185,0,},
{0,286,163,191,8085,1473,209,190,247,190,0,},
{0,300,170,200,8490,1520,215,195,254,195,0,},
{0,314,179,210,8880,1568,220,200,260,200,0,},
{0,329,187,220,9300,1615,226,205,267,205,0,},
{0,344,196,230,9720,1663,231,210,273,210,0,},
{0,359,204,240,10155,1710,237,215,280,215,0,},
{0,375,213,250,10605,1758,242,220,286,220,0,},
{0,391,222,261,11055,1805,248,225,293,225,0,},
{0,408,232,272,11535,1853,253,230,299,230,0,},
{0,425,242,284,12015,1900,259,235,306,235,0,},
{0,442,251,295,12495,1948,264,240,312,240,0,},
{0,459,261,306,12975,1995,270,245,319,245,0,},
{0,477,271,318,13485,2043,275,250,325,250,0,},
{0,496,282,331,14025,2090,281,255,332,255,0,},
{0,514,292,343,14535,2138,286,260,338,260,0,},
{0,533,303,356,15060,2185,292,265,345,265,0,},
{0,553,314,369,15630,2233,297,270,351,270,0,},
{0,572,325,382,16170,2280,303,275,358,275,0,},
{0,592,336,395,16725,2328,308,280,364,280,0,},
{0,613,348,409,17325,2375,314,285,371,285,0,},
{0,634,360,423,17925,2423,319,290,377,290,0,},
{0,655,372,437,18510,2470,325,295,384,295,0,},
{0,676,384,451,19110,2518,330,300,390,300,0,},
{0,698,397,466,19725,2565,336,305,397,305,0,},
{0,720,408,480,20355,2613,341,310,403,310,0,},
{0,743,422,496,21000,2660,347,315,410,315,0,},
{0,765,434,510,21615,2708,352,320,416,320,0,},
{0,789,448,526,22305,2755,358,325,423,325,0,},
{0,812,461,542,22950,2803,363,330,429,330,0,},
{0,836,475,558,23625,2850,369,335,436,335,0,},
{0,860,488,574,24300,2898,374,340,442,340,0,},
{0,885,502,590,25005,2945,380,345,449,345,0,},
{0,910,516,607,25710,2993,385,350,455,350,0,},
{0,935,531,624,26430,3040,391,355,462,355,0,},
{0,960,544,640,27135,3088,396,360,468,360,0,},
{0,986,560,658,27870,3135,402,365,475,365,0,},
{0,1012,574,675,28605,3183,407,370,481,370,0,},
{0,1039,590,693,29355,3230,413,375,488,375,0,},
{0,1066,605,711,30120,3278,418,380,494,380,0,},
{0,1093,620,729,30885,3325,424,385,501,385,0,},
{0,1121,636,748,31680,3373,429,390,507,390,0,},
{0,1149,652,766,32475,3420,435,395,514,395,0,},
{0,1177,668,785,33255,3468,440,400,520,400,0,},
{0,1206,684,804,34080,3515,446,405,527,405,0,},
{0,1234,700,823,34875,3563,451,410,533,410,0,},
{0,1264,717,843,35715,3610,457,415,540,415,0,},
{0,1293,733,862,36540,3658,462,420,546,420,0,},
{0,1323,750,882,37380,3705,468,425,553,425,0,},
{0,1354,768,903,38265,3753,473,430,559,430,0,},
{0,1384,785,923,39105,3800,479,435,566,435,0,},
{0,1415,803,944,39990,3848,484,440,572,440,0,},
{0,1446,820,964,40860,3895,490,445,579,445,0,},
{0,1478,839,986,41760,3943,495,450,585,450,0,},
{0,1510,856,1007,42660,3990,501,455,592,455,0,},
{0,1542,874,1028,43575,4038,506,460,598,460,0,},
{0,1575,893,1050,44505,4085,512,465,605,465,0,},
{0,1608,912,1072,45435,4133,517,470,611,470,0,},
{0,1641,930,1094,46365,4180,523,475,618,475,0,},
{0,1674,949,1116,47295,4228,528,480,624,480,0,},
{0,1708,969,1139,48255,4275,534,485,631,485,0,},
{0,1742,988,1162,49215,4323,539,490,637,490,0,},
{0,1777,1008,1185,50205,4370,545,495,644,495,0,},
{0,1812,1027,1208,51195,4418,550,500,650,500,0,},
{0,1847,1048,1232,52185,4465,556,505,657,505,0,},
{0,1883,1068,1256,53205,4513,561,510,663,510,0,},
{0,1918,1088,1279,54195,4560,567,515,670,515,0,},
{0,1955,1109,1304,55245,4608,572,520,676,520,0,},
{0,1991,1129,1328,56250,4655,578,525,683,525,0,},
{0,2028,1150,1352,57300,4703,583,530,689,530,0,},
{0,2065,1171,1377,58350,4750,589,535,696,535,0,},
{0,2103,1192,1402,59415,4798,594,540,702,540,0,},
{0,2140,1213,1427,60465,4845,600,545,709,545,0,},
